code=2723067200, name=복현2동, parentCode=27230, parentName=북구, gridX=89, gridY=91
code=2723068000, name=검단동, parentCode=27230, parentName=북구, gridX=89, gridY=91
code=2723069500, name=무태조야동, parentCode=27230, parentName=북구, gridX=89, gridY=92
code=2723071500, name=관문동, parentCode=27230, parentName=북구, gridX=88, gridY=91
code=2723072500, name=태전1동, parentCode=27230, parentName=북구, gridX=88, gridY=92
code=2723073500, name=태전2동, parentCode=27230, parentName=북구, gridX=88, gridY=92
code=2723074500, name=구암동, parentCode=27230, parentName=북구, gridX=88, gridY=92
code=2723075000, name=관음동, parentCode=27230, parentName=북구, gridX=88, gridY=92
code=2723077000, name=읍내동, parentCode=27230, parentName=북구, gridX=88, gridY=92
code=2723078000, name=동천동, parentCode=27230, parentName=북구, gridX=88, gridY=92
code=2726051000, name=범어1동, parentCode=27260, parentName=수성구, gridX=89, gridY=90
code=2726052000, name=범어2동, parentCode=27260, parentName=수성구, gridX=89, gridY=90
code=2726053000, name=범어3동, parentCode=27260, parentName=수성구, gridX=89, gridY=90
code=2726054000, name=범어4동, parentCode=27260, parentName=수성구, gridX=90, gridY=90
code=2726055000, name=만촌1동, parentCode=27260, parentName=수성구, gridX=90, gridY=91
code=2726056000, name=만촌2동, parentCode=27260, parentName=수성구, gridX=90, gridY=90
code=2726056100, name=만촌3동, parentCode=27260, parentName=수성구, gridX=90, gridY=90
code=2726057000, name=수성1가동, parentCode=27260, parentName=수성구, gridX=89, gridY=90
code=2726058000, name=수성2.3가동, parentCode=27260, parentName=수성구, gridX=89, gridY=90
code=2726059000, name=수성4가동, parentCode=27260, parentName=수성구, gridX=89, gridY=90
code=2726060100, name=황금1동, parentCode=27260, parentName=수성구, gridX=90, gridY=90
code=2726060200, name=황금2동, parentCode=27260, parentName=수성구, gridX=89, gridY=90
code=2726061000, name=중동, parentCode=27260, parentName=수성구, gridX=89, gridY=90
code=2726062000, name=상동, parentCode=27260, parentName=수성구, gridX=89, gridY=90
code=2726063000, name=파동, parentCode=27260, parentName=수성구, gridX=89, gridY=89
code=2726064000, name=두산동, parentCode=27260, parentName=수성구, gridX=89, gridY=90
code=2726065100, name=지산1동, parentCode=27260, parentName=수성구, gridX=90, gridY=89
code=2726065200, name=지산2동, parentCode=27260, parentName=수성구, gridX=89, gridY=89
code=2726066100, name=범물1동, parentCode=27260, parentName=수성구, gridX=90, gridY=89
code=2726066200, name=범물2동, parentCode=27260, parentName=수성구, gridX=90, gridY=89
code=2726067000, name=고산1동, parentCode=27260, parentName=수성구, gridX=91, gridY=90
code=2726068000, name=고산2동, parentCode=27260, parentName=수성구, gridX=91, gridY=90
code=2726069000, name=고산3동, parentCode=27260, parentName=수성구, gridX=91, gridY=90
code=2729051000, name=성당1동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729052000, name=성당2동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729053000, name=두류1동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729054000, name=두류2동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729055000, name=두류3동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729055500, name=감삼동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729056300, name=죽전동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729056800, name=장기동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729057100, name=용산1동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729057200, name=용산2동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729057600, name=이곡1동, parentCode=27290, parentName=달서구, gridX=87, gridY=90
code=2729057700, name=이곡2동, parentCode=27290, parentName=달서구, gridX=87, gridY=90
code=2729058500, name=신당동, parentCode=27290, parentName=달서구, gridX=87, gridY=90
code=2729059000, name=본리동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729060100, name=월성1동, parentCode=27290, parentName=달서구, gridX=88, gridY=89
code=2729060200, name=월성2동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729061500, name=진천동, parentCode=27290, parentName=달서구, gridX=88, gridY=89
code=2729062400, name=상인1동, parentCode=27290, parentName=달서구, gridX=88, gridY=89
code=2729062500, name=상인2동, parentCode=27290, parentName=달서구, gridX=88, gridY=89
code=2729062600, name=상인3동, parentCode=27290, parentName=달서구, gridX=88, gridY=89
code=2729062800, name=도원동, parentCode=27290, parentName=달서구, gridX=88, gridY=89
code=2729063000, name=송현1동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729064000, name=송현2동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2729065000, name=본동, parentCode=27290, parentName=달서구, gridX=88, gridY=90
code=2771025000, name=화원읍, parentCode=27710, parentName=달성군, gridX=87, gridY=89
code=2771025300, name=논공읍, parentCode=27710, parentName=달성군, gridX=86, gridY=88
code=2771025600, name=다사읍, parentCode=27710, parentName=달성군, gridX=86, gridY=90
code=2771031000, name=가창면, parentCode=27710, parentName=달성군, gridX=89, gridY=89
code=2771033000, name=하빈면, parentCode=27710, parentName=달성군, gridX=86, gridY=91
code=2771034000, name=옥포면, parentCode=27710, parentName=달성군, gridX=87, gridY=89
code=2771036000, name=현풍면, parentCode=27710, parentName=달성군, gridX=86, gridY=87
code=2771037000, name=유가면, parentCode=27710, parentName=달성군, gridX=86, gridY=86
code=2771038000, name=구지면, parentCode=27710, parentName=달성군, gridX=86, gridY=86
code=2811052000, name=연안동, parentCode=28110, parentName=중구, gridX=53, gridY=124
code=2811053000, name=신포동, parentCode=28110, parentName=중구, gridX=54, gridY=125
code=2811054000, name=신흥동, parentCode=28110, parentName=중구, gridX=54, gridY=124
code=2811056000, name=도원동, parentCode=28110, parentName=중구, gridX=54, gridY=124
code=2811057000, name=율목동, parentCode=28110, parentName=중구, gridX=54, gridY=124
code=2811058500, name=동인천동, parentCode=28110, parentName=중구, gridX=54, gridY=125
code=2811060000, name=북성동, parentCode=28110, parentName=중구, gridX=54, gridY=125
code=2811061000, name=송월동, parentCode=28110, parentName=중구, gridX=54, gridY=125
code=2811062000, name=영종동, parentCode=28110, parentName=중구, gridX=52, gridY=125
code=2811063000, name=용유동, parentCode=28110, parentName=중구, gridX=50, gridY=124
code=2814051000, name=만석동, parentCode=28140, parentName=동구, gridX=54, gridY=125
code=2814052500, name=화수1.화평동, parentCode=28140, parentName=동구, gridX=54, gridY=125
code=2814053000, name=화수2동, parentCode=28140, parentName=동구, gridX=54, gridY=125
code=2814055500, name=송현1.2동, parentCode=28140, parentName=동구, gridX=54, gridY=125
code=2814057000, name=송현3동, parentCode=28140, parentName=동구, gridX=54, gridY=125
code=2814058000, name=송림1동, parentCode=28140, parentName=동구, gridX=54, gridY=125
code=2814059000, name=송림2동, parentCode=28140, parentName=동구, gridX=54, gridY=125
code=2814060500, name=송림3.5동, parentCode=28140, parentName=동구, gridX=54, gridY=125
code=2814061000, name=송림4동, parentCode=28140, parentName=동구, gridX=54, gridY=125
code=2814063000, name=송림6동, parentCode=28140, parentName=동구, gridX=54, gridY=125
code=2814064000, name=금창동, parentCode=28140, parentName=동구, gridX=54, gridY=125
code=2817051000, name=숭의1동, parentCode=28170, parentName=남구, gridX=54, gridY=124
code=2817052000, name=숭의2동, parentCode=28170, parentName=남구, gridX=54, gridY=124
code=2817053000, name=숭의3동, parentCode=28170, parentName=남구, gridX=54, gridY=124
code=2817054000, name=숭의4동, parentCode=28170, parentName=남구, gridX=54, gridY=124
code=2817055000, name=용현1동, parentCode=28170, parentName=남구, gridX=54, gridY=124
code=2817056000, name=용현2동, parentCode=28170, parentName=남구, gridX=54, gridY=124
code=2817057000, name=용현3동, parentCode=28170, parentName=남구, gridX=54, gridY=124
code=2817058000, name=용현4동, parentCode=28170, parentName=남구, gridX=54, gridY=124
code=2817059000, name=용현5동, parentCode=28170, parentName=남구, gridX=54, gridY=124
code=2817060000, name=학익1동, parentCode=28170, parentName=남구, gridX=54, gridY=124
code=2817061000, name=학익2동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2817063000, name=도화1동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2817064000, name=도화2동, parentCode=28170, parentName=남구, gridX=54, gridY=124
code=2817065000, name=도화3동, parentCode=28170, parentName=남구, gridX=54, gridY=125
code=2817066000, name=주안1동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2817067000, name=주안2동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2817068000, name=주안3동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2817069000, name=주안4동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2817070000, name=주안5동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2817071000, name=주안6동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2817072000, name=주안7동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2817073000, name=주안8동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2817073500, name=관교동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2817074000, name=문학동, parentCode=28170, parentName=남구, gridX=55, gridY=124
code=2818563000, name=옥련1동, parentCode=28185, parentName=연수구, gridX=54, gridY=124
code=2818564000, name=옥련2동, parentCode=28185, parentName=연수구, gridX=54, gridY=124
code=2818575000, name=선학동, parentCode=28185, parentName=연수구, gridX=55, gridY=123
code=2818576100, name=연수1동, parentCode=28185, parentName=연수구, gridX=55, gridY=123
code=2818576200, name=연수2동, parentCode=28185, parentName=연수구, gridX=55, gridY=123
code=2818576300, name=연수3동, parentCode=28185, parentName=연수구, gridX=55, gridY=123
code=2818576600, name=청학동, parentCode=28185, parentName=연수구, gridX=55, gridY=124
code=2818578000, name=동춘1동, parentCode=28185, parentName=연수구, gridX=55, gridY=123
code=2818579000, name=동춘2동, parentCode=28185, parentName=연수구, gridX=55, gridY=123
code=2818579500, name=동춘3동, parentCode=28185, parentName=연수구, gridX=55, gridY=123
code=2818581000, name=송도동, parentCode=28185, parentName=연수구, gridX=54, gridY=123
code=2820051000, name=구월1동, parentCode=28200, parentName=남동구, gridX=55, gridY=124
code=2820052000, name=구월2동, parentCode=28200, parentName=남동구, gridX=55, gridY=124
code=2820052100, name=구월3동, parentCode=28200, parentName=남동구, gridX=55, gridY=124
code=2820052200, name=구월4동, parentCode=28200, parentName=남동구, gridX=56, gridY=124
code=2820053000, name=간석1동, parentCode=28200, parentName=남동구, gridX=55, gridY=124
code=2820054000, name=간석2동, parentCode=28200, parentName=남동구, gridX=55, gridY=124
code=2820055000, name=간석3동, parentCode=28200, parentName=남동구, gridX=55, gridY=124
code=2820055100, name=간석4동, parentCode=28200, parentName=남동구, gridX=55, gridY=124
code=2820056000, name=만수1동, parentCode=28200, parentName=남동구, gridX=56, gridY=124
code=2820057000, name=만수2동, parentCode=28200, parentName=남동구, gridX=56, gridY=124
code=2820058000, name=만수3동, parentCode=28200, parentName=남동구, gridX=55, gridY=124
code=2820058100, name=만수4동, parentCode=28200, parentName=남동구, gridX=56, gridY=124
code=2820058200, name=만수5동, parentCode=28200, parentName=남동구, gridX=56, gridY=124
code=2820058300, name=만수6동, parentCode=28200, parentName=남동구, gridX=56, gridY=124
code=2820065000, name=장수서창동, parentCode=28200, parentName=남동구, gridX=56, gridY=124
code=2820066000, name=남촌도림동, parentCode=28200, parentName=남동구, gridX=55, gridY=124
code=2820067000, name=논현고잔동, parentCode=28200, parentName=남동구, gridX=55, gridY=123
code=2823751000, name=부평1동, parentCode=28237, parentName=부평구, gridX=55, gridY=125
code=2823752000, name=부평2동, parentCode=28237, parentName=부평구, gridX=55, gridY=125
code=2823753000, name=부평3동, parentCode=28237, parentName=부평구, gridX=55, gridY=125
code=2823754000, name=부평4동, parentCode=28237, parentName=부평구, gridX=56, gridY=125
code=2823755000, name=부평5동, parentCode=28237, parentName=부평구, gridX=56, gridY=125
code=2823756000, name=부평6동, parentCode=28237, parentName=부평구, gridX=56, gridY=125
code=2823757000, name=산곡1동, parentCode=28237, parentName=부평구, gridX=55, gridY=125
code=2823758000, name=산곡2동, parentCode=28237, parentName=부평구, gridX=55, gridY=125
code=2823758100, name=산곡3동, parentCode=28237, parentName=부평구, gridX=55, gridY=125
code=2823758200, name=산곡4동, parentCode=28237, parentName=부평구, gridX=55, gridY=125
code=2823759100, name=청천1동, parentCode=28237, parentName=부평구, gridX=55, gridY=126
code=2823759200, name=청천2동, parentCode=28237, parentName=부평구, gridX=55, gridY=125
code=2823764100, name=갈산1동, parentCode=28237, parentName=부평구, gridX=56, gridY=126
code=2823764200, name=갈산2동, parentCode=28237, parentName=부평구, gridX=56, gridY=125
code=2823764600, name=삼산1동, parentCode=28237, parentName=부평구, gridX=56, gridY=126
code=2823764800, name=삼산2동, parentCode=28237, parentName=부평구, gridX=56, gridY=125
code=2823765000, name=부개1동, parentCode=28237, parentName=부평구, gridX=56, gridY=125
code=2823766000, name=부개2동, parentCode=28237, parentName=부평구, gridX=56, gridY=125
code=2823766100, name=부개3동, parentCode=28237, parentName=부평구, gridX=56, gridY=125
code=2823767000, name=일신동, parentCode=28237, parentName=부평구, gridX=56, gridY=125
code=2823768000, name=십정1동, parentCode=28237, parentName=부평구, gridX=55, gridY=125
code=2823769000, name=십정2동, parentCode=28237, parentName=부평구, gridX=55, gridY=125
code=2824560100, name=효성1동, parentCode=28245, parentName=계양구, gridX=55, gridY=126
code=2824560200, name=효성2동, parentCode=28245, parentName=계양구, gridX=55, gridY=126
code=2824561100, name=계산1동, parentCode=28245, parentName=계양구, gridX=55, gridY=126
code=2824561200, name=계산2동, parentCode=28245, parentName=계양구, gridX=56, gridY=126
code=2824561300, name=계산3동, parentCode=28245, parentName=계양구, gridX=56, gridY=126
code=2824561400, name=계산4동, parentCode=28245, parentName=계양구, gridX=56, gridY=126
code=2824562100, name=작전1동, parentCode=28245, parentName=계양구, gridX=56, gridY=126
code=2824562200, name=작전2동, parentCode=28245, parentName=계양구, gridX=55, gridY=126
code=2824564000, name=작전서운동, parentCode=28245, parentName=계양구, gridX=56, gridY=126
code=2824571000, name=계양1동, parentCode=28245, parentName=계양구, gridX=56, gridY=127
code=2824572000, name=계양2동, parentCode=28245, parentName=계양구, gridX=56, gridY=126
code=2826051500, name=검암경서동, parentCode=28260, parentName=서구, gridX=55, gridY=127
code=2826053000, name=연희동, parentCode=28260, parentName=서구, gridX=55, gridY=126
code=2826054200, name=가정1동, parentCode=28260, parentName=서구, gridX=55, gridY=126
code=2826054300, name=가정2동, parentCode=28260, parentName=서구, gridX=55, gridY=126
code=2826054400, name=가정3동, parentCode=28260, parentName=서구, gridX=55, gridY=125
code=2826055000, name=석남1동, parentCode=28260, parentName=서구, gridX=55, gridY=125
code=2826056000, name=석남2동, parentCode=28260, parentName=서구, gridX=55, gridY=125
code=2826056100, name=석남3동, parentCode=28260, parentName=서구, gridX=55, gridY=125
code=2826057500, name=신현원창동, parentCode=28260, parentName=서구, gridX=55, gridY=125
code=2826058000, name=가좌1동, parentCode=28260, parentName=서구, gridX=55, gridY=125
code=2826059000, name=가좌2동, parentCode=28260, parentName=서구, gridX=55, gridY=125
code=2826060000, name=가좌3동, parentCode=28260, parentName=서구, gridX=55, gridY=125
code=2826061000, name=가좌4동, parentCode=28260, parentName=서구, gridX=55, gridY=125
code=2826063000, name=검단1동, parentCode=28260, parentName=서구, gridX=54, gridY=127
code=2826064000, name=검단2동, parentCode=28260, parentName=서구, gridX=55, gridY=128
code=2826065000, name=검단3동, parentCode=28260, parentName=서구, gridX=55, gridY=127
code=2826066000, name=검단4동, parentCode=28260, parentName=서구, gridX=55, gridY=127
code=2871025000, name=강화읍, parentCode=28710, parentName=강화군, gridX=51, gridY=131
code=2871031000, name=선원면, parentCode=28710, parentName=강화군, gridX=51, gridY=130
code=2871032000, name=불은면, parentCode=28710, parentName=강화군, gridX=51, gridY=129
code=2871033000, name=길상면, parentCode=28710, parentName=강화군, gridX=51, gridY=128
code=2871034000, name=화도면, parentCode=28710, parentName=강화군, gridX=50, gridY=128
code=2871035000, name=양도면, parentCode=28710, parentName=강화군, gridX=50, gridY=129
code=2871036000, name=내가면, parentCode=28710, parentName=강화군, gridX=50, gridY=130
code=2871037000, name=하점면, parentCode=28710, parentName=강화군, gridX=50, gridY=131
code=2871038000, name=양사면, parentCode=28710, parentName=강화군, gridX=50, gridY=132
code=2871039000, name=송해면, parentCode=28710, parentName=강화군, gridX=51, gridY=131
code=2871040000, name=교동면, parentCode=28710, parentName=강화군, gridX=48, gridY=131
code=2871041000, name=삼산면, parentCode=28710, parentName=강화군, gridX=49, gridY=130
code=2871042000, name=서도면, parentCode=28710, parentName=강화군, gridX=47, gridY=128
code=2872031000, name=북도면, parentCode=28720, parentName=옹진군, gridX=50, gridY=126
code=2872033000, name=백령면, parentCode=28720, parentName=옹진군, gridX=21, gridY=135
code=2872034000, name=대청면, parentCode=28720, parentName=옹진군, gridX=21, gridY=132
code=2872035000, name=덕적면, parentCode=28720, parentName=옹진군, gridX=46, gridY=119
code=2872036000, name=영흥면, parentCode=28720, parentName=옹진군, gridX=51, gridY=120
code=2872037000, name=자월면, parentCode=28720, parentName=옹진군, gridX=48, gridY=120
code=2872038000, name=연평면, parentCode=28720, parentName=옹진군, gridX=38, gridY=129
code=2911052500, name=충장동, parentCode=29110, parentName=동구, gridX=59, gridY=74
code=2911054500, name=동명동, parentCode=29110, parentName=동구, gridX=60, gridY=74
code=2911056000, name=계림1동, parentCode=29110, parentName=동구, gridX=59, gridY=74
code=2911057000, name=계림2동, parentCode=29110, parentName=동구, gridX=60, gridY=74
code=2911059000, name=산수1동, parentCode=29110, parentName=동구, gridX=60, gridY=74
code=2911060000, name=산수2동, parentCode=29110, parentName=동구, gridX=60, gridY=74
code=2911062000, name=지산1동, parentCode=29110, parentName=동구, gridX=60, gridY=74
code=2911063000, name=지산2동, parentCode=29110, parentName=동구, gridX=60, gridY=74
code=2911065500, name=서남동, parentCode=29110, parentName=동구, gridX=60, gridY=74
code=2911068500, name=학동, parentCode=29110, parentName=동구, gridX=60, gridY=74
code=2911071000, name=학운동, parentCode=29110, parentName=동구, gridX=60, gridY=74
code=2911073000, name=지원1동, parentCode=29110, parentName=동구, gridX=60, gridY=73
code=2911074000, name=지원2동, parentCode=29110, parentName=동구, gridX=60, gridY=73
code=2914057500, name=양동, parentCode=29140, parentName=서구, gridX=59, gridY=74
code=2914059000, name=양3동, parentCode=29140, parentName=서구, gridX=59, gridY=74
code=2914065000, name=농성1동, parentCode=29140, parentName=서구, gridX=59, gridY=74
code=2914066000, name=농성2동, parentCode=29140, parentName=서구, gridX=59, gridY=74
code=2914073000, name=광천동, parentCode=29140, parentName=서구, gridX=59, gridY=74
code=2914074000, name=유덕동, parentCode=29140, parentName=서구, gridX=58, gridY=74
code=2914074500, name=치평동, parentCode=29140, parentName=서구, gridX=58, gridY=74
code=2914075100, name=상무1동, parentCode=29140, parentName=서구, gridX=59, gridY=74
code=2914075200, name=상무2동, parentCode=29140, parentName=서구, gridX=58, gridY=74
code=2914076000, name=화정1동, parentCode=29140, parentName=서구, gridX=59, gridY=74
code=2914077000, name=화정2동, parentCode=29140, parentName=서구, gridX=59, gridY=74
code=2914078000, name=화정3동, parentCode=29140, parentName=서구, gridX=59, gridY=74
code=2914079000, name=화정4동, parentCode=29140, parentName=서구, gridX=59, gridY=74
code=2914080000, name=서창동, parentCode=29140, parentName=서구, gridX=58, gridY=73
code=2914082100, name=금호1동, parentCode=29140, parentName=서구, gridX=58, gridY=74
code=2914082400, name=금호2동, parentCode=29140, parentName=서구, gridX=58, gridY=74
code=2914083000, name=풍암동, parentCode=29140, parentName=서구, gridX=59, gridY=74
code=2915551000, name=양림동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915552000, name=방림1동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915553000, name=방림2동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915553700, name=봉선1동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915553800, name=봉선2동, parentCode=29155, parentName=남구, gridX=59, gridY=73
code=2915554500, name=사직동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915560500, name=월산동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915563000, name=월산4동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915564000, name=월산5동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915567000, name=백운1동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915568000, name=백운2동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915569000, name=주월1동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915570000, name=주월2동, parentCode=29155, parentName=남구, gridX=59, gridY=74
code=2915571000, name=효덕동, parentCode=29155, parentName=남구, gridX=59, gridY=73
code=2915572000, name=송암동, parentCode=29155, parentName=남구, gridX=59, gridY=73
code=2915573000, name=대촌동, parentCode=29155, parentName=남구, gridX=58, gridY=73
code=2917051000, name=중흥1동, parentCode=29170, parentName=북구, gridX=59, gridY=74
code=2917052000, name=중흥2동, parentCode=29170, parentName=북구, gridX=59, gridY=74
code=2917053000, name=중흥3동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917055500, name=중앙동, parentCode=29170, parentName=북구, gridX=59, gridY=74
code=2917057000, name=임동, parentCode=29170, parentName=북구, gridX=59, gridY=74
code=2917058000, name=신안동, parentCode=29170, parentName=북구, gridX=59, gridY=74
code=2917059000, name=용봉동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917060100, name=운암1동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917060200, name=운암2동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917060300, name=운암3동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917061500, name=동림동, parentCode=29170, parentName=북구, gridX=58, gridY=75
code=2917062000, name=우산동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917063500, name=풍향동, parentCode=29170, parentName=북구, gridX=60, gridY=74
code=2917065000, name=문화동, parentCode=29170, parentName=북구, gridX=60, gridY=75
code=2917065600, name=문흥1동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917065700, name=문흥2동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917066100, name=두암1동, parentCode=29170, parentName=북구, gridX=60, gridY=75
code=2917066200, name=두암2동, parentCode=29170, parentName=북구, gridX=60, gridY=75
code=2917066300, name=두암3동, parentCode=29170, parentName=북구, gridX=60, gridY=74
code=2917066600, name=삼각동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917066900, name=일곡동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917067300, name=매곡동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917067600, name=오치1동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917067700, name=오치2동, parentCode=29170, parentName=북구, gridX=59, gridY=75
code=2917068500, name=석곡동, parentCode=29170, parentName=북구, gridX=60, gridY=75
code=2917069500, name=건국동, parentCode=29170, parentName=북구, gridX=59, gridY=76
code=2920051500, name=송정1동, parentCode=29200, parentName=광산구, gridX=57, gridY=74
code=2920052500, name=송정2동, parentCode=29200, parentName=광산구, gridX=57, gridY=74
code=2920054000, name=도산동, parentCode=29200, parentName=광산구, gridX=57, gridY=74
code=2920055000, name=신흥동, parentCode=29200, parentName=광산구, gridX=57, gridY=74
code=2920056500, name=어룡동, parentCode=29200, parentName=광산구, gridX=57, gridY=74
code=2920058000, name=우산동, parentCode=29200, parentName=광산구, gridX=57, gridY=74
code=2920060000, name=월곡1동, parentCode=29200, parentName=광산구, gridX=57, gridY=75
code=2920061000, name=월곡2동, parentCode=29200, parentName=광산구, gridX=57, gridY=75
code=2920062000, name=비아동, parentCode=29200, parentName=광산구, gridX=58, gridY=76
code=2920062400, name=첨단1동, parentCode=29200, parentName=광산구, gridX=58, gridY=76
code=2920062600, name=첨단2동, parentCode=29200, parentName=광산구, gridX=58, gridY=76
code=2920063000, name=신가동, parentCode=29200, parentName=광산구, gridX=58, gridY=75
code=2920063500, name=운남동, parentCode=29200, parentName=광산구, gridX=58, gridY=75
code=2920064000, name=하남동, parentCode=29200, parentName=광산구, gridX=57, gridY=75
code=2920065000, name=임곡동, parentCode=29200, parentName=광산구, gridX=56, gridY=76
code=2920066000, name=동곡동, parentCode=29200, parentName=광산구, gridX=57, gridY=73
code=2920067000, name=평동, parentCode=29200, parentName=광산구, gridX=57, gridY=73
code=2920068000, name=삼도동, parentCode=29200, parentName=광산구, gridX=55, gridY=74
code=2920069000, name=본량동, parentCode=29200, parentName=광산구, gridX=56, gridY=75
code=3011051500, name=중앙동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011052000, name=인동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011053000, name=효동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011054000, name=신흥동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011055100, name=판암1동, parentCode=30110, parentName=동구, gridX=69, gridY=100
code=3011055200, name=판암2동, parentCode=30110, parentName=동구, gridX=69, gridY=100
code=3011056000, name=용운동, parentCode=30110, parentName=동구, gridX=69, gridY=100
code=3011057500, name=대신동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011058500, name=대동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011059000, name=자양동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011061000, name=소제동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011062000, name=가양1동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011063000, name=가양2동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011064000, name=용전동, parentCode=30110, parentName=동구, gridX=68, gridY=101
code=3011065000, name=성남1동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011066000, name=성남2동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011067000, name=홍도동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011068000, name=삼성1동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011069000, name=삼성2동, parentCode=30110, parentName=동구, gridX=68, gridY=100
code=3011072500, name=대청동, parentCode=30110, parentName=동구, gridX=69, gridY=100
code=3011074000, name=산내동, parentCode=30110, parentName=동구, gridX=69, gridY=99
code=3014053500, name=은행선화동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014055000, name=목동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014056000, name=중촌동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014057500, name=대흥동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014060500, name=문창동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014062000, name=석교동, parentCode=30140, parentName=중구, gridX=68, gridY=99
code=3014063000, name=대사동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014064000, name=부사동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014065500, name=용두동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014067000, name=오류동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014068000, name=태평1동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014069000, name=태평2동, parentCode=30140, parentName=중구, gridX=67, gridY=100
code=3014070000, name=유천1동, parentCode=30140, parentName=중구, gridX=67, gridY=100
code=3014071000, name=유천2동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014072000, name=문화1동, parentCode=30140, parentName=중구, gridX=68, gridY=100
code=3014073000, name=문화2동, parentCode=30140, parentName=중구, gridX=68, gridY=99
code=3014074000, name=산성동, parentCode=30140, parentName=중구, gridX=67, gridY=99
